At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""81""","=""Tl XXXVI""","=""+35""","=""Thallium""","=""Pd""","=""[Kr].4d10""","=""1S0""","=""4d9 2D<5/2>""","=""(""","=""1625""","="")""","=""5""","=""L8672c99""",
"=""81""","=""Tl XXXVII""","=""+36""","=""Thallium""","=""Rh""","=""[Kr].4d9""","=""2D<5/2>""","=""4d8 3F<4>""","=""(""","=""1681""","="")""","=""5""","=""L8672c99""",
"=""81""","=""Tl XXXVIII""","=""+37""","=""Thallium""","=""Ru""","=""[Kr].4d8""","=""3F<4>""","=""4d7 4F<9/2>""","=""(""","=""1740""","="")""","=""4""","=""L8672c99""",
"=""81""","=""Tl XXXIX""","=""+38""","=""Thallium""","=""Tc""","=""[Kr].4d7""","=""4F<9/2>""","=""4d6 5D<4>""","=""(""","=""1802""","="")""","=""4""","=""L8672c99""",
"=""81""","=""Tl XL""","=""+39""","=""Thallium""","=""Mo""","=""[Kr].4d6""","=""5D<4>""","=""4d-4.4d+ (0,5/2)<5/2>""","=""(""","=""1862""","="")""","=""4""","=""L8672c99""",
"=""81""","=""Tl XLI""","=""+40""","=""Thallium""","=""Nb""","=""[Kr].4d5""","=""(0,5/2)<5/2>""","=""4d4 5D<0>""","=""(""","=""1920""","="")""","=""4""","=""L8672c99""",
"=""81""","=""Tl XLII""","=""+41""","=""Thallium""","=""Zr""","=""[Kr].4d4""","=""5D0""","=""4d3 4F<3/2>""","=""(""","=""2014""","="")""","=""4""","=""L8672c99""",
"=""81""","=""Tl XLIII""","=""+42""","=""Thallium""","=""Y""","=""[Kr].4d3""","=""4F<3/2>""","=""4d2 3F<2>""","=""(""","=""2075""","="")""","=""4""","=""L8672c99""",
"=""81""","=""Tl XLIV""","=""+43""","=""Thallium""","=""Sr""","=""[Kr].4d2""","=""3F<2>""","=""4d 2D<3/2>""","=""(""","=""2140""","="")""","=""4""","=""L8672c99""",
"=""81""","=""Tl XLV""","=""+44""","=""Thallium""","=""Rb""","=""[Kr].4d""","=""2D<3/2>""","=""4p6 1S<0>""","=""(""","=""2202""","="")""","=""4""","=""L8672c99""",
"=""81""","=""Tl XLVI""","=""+45""","=""Thallium""","=""Kr""","=""[Ar].3d10.4s2.4p6""","=""1S0""","=""4p5 2P*<3/2>""","=""(""","=""2447""","="")""","=""4""","=""L8672c99""",
"=""81""","=""Tl XLVII""","=""+46""","=""Thallium""","=""Br""","=""[Ar].3d10.4s2.4p5""","=""2P*<3/2>""","=""4p4 3P<2>""","=""(""","=""2508""","="")""","=""4""","=""L8672c99""",
"=""81""","=""Tl XLVIII""","=""+47""","=""Thallium""","=""Se""","=""[Ar].3d10.4s2.4p4""","=""3P<2>""","=""4p-2.4p+ (0,3/2)*<3/2>""","=""(""","=""2574""","="")""","=""4""","=""L8672c99""",
