At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""102""","=""No LXXX""","=""+79""","=""Nobelium""","=""V""","=""[Ar].3d5""","=""(0,5/2)<5/2>""","=""3d4 5D<0>""","=""(""","=""10660""","="")""","=""140""","=""L8672c99""",
"=""102""","=""No LXXXI""","=""+80""","=""Nobelium""","=""Ti""","=""[Ar].3d4""","=""5D0""","=""3d3 4F<3/2>""","=""(""","=""11200""","="")""","=""150""","=""L8672c99""",
"=""102""","=""No LXXXII""","=""+81""","=""Nobelium""","=""Sc""","=""[Ar].3d3""","=""4F<3/2>""","=""3d2 3F<2>""","=""(""","=""11410""","="")""","=""160""","=""L8672c99""",
"=""102""","=""No LXXXIII""","=""+82""","=""Nobelium""","=""Ca""","=""[Ar].3d2""","=""3F<2>""","=""3d 2D<3/2>""","=""(""","=""11630""","="")""","=""170""","=""L8672c99""",
"=""102""","=""No LXXXIV""","=""+83""","=""Nobelium""","=""K""","=""[Ar].3d""","=""2D<3/2>""","=""3p6 1S<0>""","=""(""","=""11840""","="")""","=""190""","=""L8672c99""",
"=""102""","=""No LXXXV""","=""+84""","=""Nobelium""","=""Ar""","=""[Ne].3s2.3p6""","=""1S0""","=""3p5 2P*<3/2>""","=""(""","=""12420""","="")""","=""200""","=""L8672c99""",
"=""102""","=""No LXXXVI""","=""+85""","=""Nobelium""","=""Cl""","=""[Ne].3s2.3p5""","=""2P*<3/2>""","=""3p4 3P<2>""","=""(""","=""12600""","="")""","=""220""","=""L8672c99""",
"=""102""","=""No LXXXVII""","=""+86""","=""Nobelium""","=""S""","=""[Ne].3s2.3p4""","=""3P<2>""","=""3p3 2P*<3/2>""","=""(""","=""12800""","="")""","=""240""","=""L8672c99""",
"=""102""","=""No LXXXVIII""","=""+87""","=""Nobelium""","=""P""","=""[Ne].3s2.3p3""","=""2P*<3/2>""","=""3p2 3P<0>""","=""(""","=""12980""","="")""","=""250""","=""L8672c99""",
"=""102""","=""No LXXXIX""","=""+88""","=""Nobelium""","=""Si""","=""[Ne].3s2.3p2""","=""3P0""","=""3p 2P*<1/2>""","=""(""","=""15000""","="")""","=""300""","=""L8672c99""",
"=""102""","=""No XC""","=""+89""","=""Nobelium""","=""Al""","=""[Ne].3s2.3p""","=""2P*<1/2>""","=""3s2 1S<0>""","=""(""","=""15200""","="")""","=""300""","=""L8672c99""",
"=""102""","=""No XCI""","=""+90""","=""Nobelium""","=""Mg""","=""[Ne].3s2""","=""1S0""","=""3s 2S<1/2>""","=""(""","=""15600""","="")""","=""300""","=""L8672c99""",
"=""102""","=""No XCII""","=""+91""","=""Nobelium""","=""Na""","=""[Ne].3s""","=""2S<1/2>""","=""2p6 1S<0>""","=""(""","=""15800""","="")""","=""300""","=""L8672c99""",
"=""102""","=""No XCIII""","=""+92""","=""Nobelium""","=""Ne""","=""1s2.2s2.2p6""","=""1S0""","=""2p5 2P*<3/2>""","=""(""","=""31700""","="")""","=""400""","=""L8672c99""",
"=""102""","=""No XCIV""","=""+93""","=""Nobelium""","=""F""","=""1s2.2s2.2p5""","=""2P*<3/2>""","=""2p4 3P<2>""","=""(""","=""32200""","="")""","=""400""","=""L8672c99""",
