At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""55""","=""Cs XLVI""","=""+45""","=""Cesium""","=""Ne""","=""1s2.2s2.2p6""","=""1S0""","=""2p5 2P*<3/2>""","=""(""","=""7989""","="")""","=""4""","=""L8672c99""",
"=""55""","=""Cs XLVII""","=""+46""","=""Cesium""","=""F""","=""1s2.2s2.2p5""","=""2P*<3/2>""","=""2p4 3P<2>""","=""(""","=""8224""","="")""","=""4""","=""L8672c99""",
"=""55""","=""Cs XLVIII""","=""+47""","=""Cesium""","=""O""","=""1s2.2s2.2p4""","=""(0,2)<2>""","=""2p2<1/2>.2p<3/2> (0,3/2)*<3/2>""","=""(""","=""8484""","="")""","=""4""","=""L8672c99""",
"=""55""","=""Cs XLIX""","=""+48""","=""Cesium""","=""N""","=""1s2.2s2.2p3""","=""(0,3/2)*<3/2>""","=""2p2 3P<0>""","=""(""","=""8726""","="")""","=""4""","=""L8672c99""",
"=""55""","=""Cs L""","=""+49""","=""Cesium""","=""C""","=""1s2.2s2.2p2""","=""3P0""","=""2p 2P*<1/2>""","=""(""","=""9350""","="")""","=""4""","=""L8672c99""",
"=""55""","=""Cs LI""","=""+50""","=""Cesium""","=""B""","=""1s2.2s2.2p""","=""2P*<1/2>""","=""2s2 1S<0>""","=""(""","=""9629""","="")""","=""4""","=""L8672c99""",
"=""55""","=""Cs LII""","=""+51""","=""Cesium""","=""Be""","=""1s2.2s2""","=""1S0""","=""2s 2S<1/2>""","=""(""","=""9974""","="")""","=""4""","=""L8672c99""",
"=""55""","=""Cs LIII""","=""+52""","=""Cesium""","=""Li""","=""1s2.2s""","=""2S<1/2>""","=""1s2 1S<0>""","=""(""","=""10208.78""","="")""","=""0.05""","=""L16264c99""",
"=""55""","=""Cs LIV""","=""+53""","=""Cesium""","=""He""","=""1s2""","=""1S0""","=""1s 2S<1/2>""","=""(""","=""41861.08""","="")""","=""0.04""","=""L21139""",
"=""55""","=""Cs LV""","=""+54""","=""Cesium""","=""H""","=""1s""","=""2S<1/2>""","=""""","=""(""","=""42913.144""","="")""","=""0.020""","=""L19200""",
Notes:
(a) Designations used in the ground shell lists:
     [Ne] = 1s2.2s2.2p6
     [Ar] = 1s2.2s2.2p6.3s2.3p6
     [Kr] = 1s2.2s2.2p6.3s2.3p6.3d10.4s2.4p6
     [Cd] = 1s2.2s2.2p6.3s2.3p6.3d10.4s2.4p6.4d10.5s2
     [Xe] = 1s2.2s2.2p6.3s2.3p6.3d10.4s2.4p6.4d10.5s2.5p6
