At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""83""","=""Bi LX""","=""+59""","=""Bismuth""","=""Cr""","=""[Ar].3d6""","=""(0,4)<4>""","=""3d-4.3d+ (0,5/2)<5/2>""","=""(""","=""6208""","="")""","=""7""","=""L8672c99""",
"=""83""","=""Bi LXI""","=""+60""","=""Bismuth""","=""V""","=""[Ar].3d5""","=""(0,5/2)<5/2>""","=""3d4 5D<0>""","=""(""","=""6358""","="")""","=""10""","=""L8672c99""",
"=""83""","=""Bi LXII""","=""+61""","=""Bismuth""","=""Ti""","=""[Ar].3d4""","=""5D0""","=""3d3 4F<3/2>""","=""(""","=""6648""","="")""","=""12""","=""L8672c99""",
"=""83""","=""Bi LXIII""","=""+62""","=""Bismuth""","=""Sc""","=""[Ar].3d3""","=""4F<3/2>""","=""3d2 3F<2>""","=""(""","=""6804""","="")""","=""15""","=""L8672c99""",
"=""83""","=""Bi LXIV""","=""+63""","=""Bismuth""","=""Ca""","=""[Ar].3d2""","=""3F<2>""","=""3d 2D<3/2>""","=""(""","=""6977""","="")""","=""19""","=""L8672c99""",
"=""83""","=""Bi LXV""","=""+64""","=""Bismuth""","=""K""","=""[Ar].3d""","=""2D<3/2>""","=""3p6 1S<0>""","=""(""","=""7137""","="")""","=""24""","=""L8672c99""",
"=""83""","=""Bi LXVI""","=""+65""","=""Bismuth""","=""Ar""","=""[Ne].3s2.3p6""","=""1S0""","=""3p5 2P*<3/2>""","=""(""","=""7580""","="")""","=""30""","=""L8672c99""",
"=""83""","=""Bi LXVII""","=""+66""","=""Bismuth""","=""Cl""","=""[Ne].3s2.3p5""","=""2P*<3/2>""","=""3p4 3P<2>""","=""(""","=""7720""","="")""","=""40""","=""L8672c99""",
"=""83""","=""Bi LXVIII""","=""+67""","=""Bismuth""","=""S""","=""[Ne].3s2.3p4""","=""3P<2>""","=""3p3 2P*<3/2>""","=""(""","=""7870""","="")""","=""40""","=""L8672c99""",
"=""83""","=""Bi LXIX""","=""+68""","=""Bismuth""","=""P""","=""[Ne].3s2.3p3""","=""2P*<3/2>""","=""3p2 3P<0>""","=""(""","=""8010""","="")""","=""50""","=""L8672c99""",
"=""83""","=""Bi LXX""","=""+69""","=""Bismuth""","=""Si""","=""[Ne].3s2.3p2""","=""3P0""","=""3p 2P*<1/2>""","=""(""","=""8780""","="")""","=""50""","=""L8672c99""",
"=""83""","=""Bi LXXI""","=""+70""","=""Bismuth""","=""Al""","=""[Ne].3s2.3p""","=""2P*<1/2>""","=""3s2 1S<0>""","=""(""","=""8950""","="")""","=""60""","=""L8672c99""",
