At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""95""","=""Am XXXI""","=""+30""","=""Americium""","=""Tb""","=""[Cd].4f14.5p3""","=""2P*<3/2>""","=""4f14.5p2 3P<0>""","=""(""","=""980""","="")""","=""50""","=""L582""",
"=""95""","=""Am XXXII""","=""+31""","=""Americium""","=""Gd""","=""[Cd].4f14.5p2""","=""3P0""","=""4f14.5p 2P*<1/2>""","=""(""","=""1090""","="")""","=""50""","=""L582""",
"=""95""","=""Am XXXIII""","=""+32""","=""Americium""","=""Eu""","=""[Cd].4f14.5p""","=""2P*<1/2>""","=""4f14 1S<0>""","=""(""","=""1130""","="")""","=""60""","=""L582""",
"=""95""","=""Am XXXIV""","=""+33""","=""Americium""","=""Sm""","=""[Cd].4f14""","=""1S0""","=""4f14.5s 2S<1/2>""","=""(""","=""1240""","="")""","=""60""","=""L582""",
"=""95""","=""Am XXXV""","=""+34""","=""Americium""","=""Pm""","=""[Kr].4d10.4f14.5s""","=""2S<1/2>""","=""4f14 1S<0>""","=""(""","=""1280""","="")""","=""60""","=""L582""",
"=""95""","=""Am XXXVI""","=""+35""","=""Americium""","=""Nd""","=""[Kr].4d10.4f14""","=""1S0""","=""4f13 2F*<7/2>""","=""(""","=""1410""","="")""","=""70""","=""L582""",
"=""95""","=""Am XXXVII""","=""+36""","=""Americium""","=""Pr""","=""[Kr].4d10.4f13""","=""2F*<7/2>""","=""4f12""","=""(""","=""1490""","="")""","=""70""","=""L582""",
"=""95""","=""Am XXXVIII""","=""+37""","=""Americium""","=""Ce""","=""[Kr].4d10.4f12""","=""""","=""4f11 4I*<15/2>""","=""(""","=""1570""","="")""","=""80""","=""L582""",
"=""95""","=""Am XXXIX""","=""+38""","=""Americium""","=""La""","=""[Kr].4d10.4f11""","=""4I*<15/2>""","=""4f10 5I<8>""","=""(""","=""1650""","="")""","=""90""","=""L582""",
"=""95""","=""Am XL""","=""+39""","=""Americium""","=""Ba""","=""[Kr].4d10.4f10""","=""5I<8>""","=""4f9 6H*<15/2>""","=""(""","=""1730""","="")""","=""90""","=""L582""",
"=""95""","=""Am XLI""","=""+40""","=""Americium""","=""Cs""","=""[Kr].4d10.4f9""","=""6H*<15/2>""","=""4f8 7F<6>""","=""(""","=""1820""","="")""","=""90""","=""L582""",
"=""95""","=""Am XLII""","=""+41""","=""Americium""","=""Xe""","=""[Kr].4d10.4f8""","=""7F<6>""","=""4f7 8S*<7/2>""","=""(""","=""1900""","="")""","=""90""","=""L582""",
"=""95""","=""Am XLIII""","=""+42""","=""Americium""","=""I""","=""[Kr].4d10.4f7""","=""8S*<7/2>""","=""4f6 7F<0>""","=""(""","=""1980""","="")""","=""100""","=""L582""",
"=""95""","=""Am XLIV""","=""+43""","=""Americium""","=""Te""","=""[Kr].4d10.4f6""","=""7F0""","=""4f5 6H*<5/2>""","=""(""","=""2070""","="")""","=""100""","=""L582""",
"=""95""","=""Am XLV""","=""+44""","=""Americium""","=""Sb""","=""[Kr].4d10.4f5""","=""6H*<5/2>""","=""4f4 5I<4>""","=""(""","=""2160""","="")""","=""110""","=""L582""",
"=""95""","=""Am XLVI""","=""+45""","=""Americium""","=""Sn""","=""[Kr].4d10.4f4""","=""5I<4>""","=""4f3 4I*<9/2>""","=""(""","=""2240""","="")""","=""110""","=""L582""",
"=""95""","=""Am XLVII""","=""+46""","=""Americium""","=""In""","=""[Kr].4d10.4f3""","=""4I*<9/2>""","=""4f2 3H<4>""","=""(""","=""2320""","="")""","=""110""","=""L582""",
"=""95""","=""Am XLVIII""","=""+47""","=""Americium""","=""Cd""","=""[Kr].4d10.4f2""","=""3H<4>""","=""4f 2F*<5/2>""","=""(""","=""2410""","="")""","=""120""","=""L582""",
"=""95""","=""Am XLIX""","=""+48""","=""Americium""","=""Ag""","=""[Kr].4d10.4f""","=""2F*<5/2>""","=""4d10 1S<0>""","=""(""","=""2480""","="")""","=""120""","=""L582""",
"=""95""","=""Am L""","=""+49""","=""Americium""","=""Pd""","=""[Kr].4d10""","=""1S0""","=""4d9 2D<5/2>""","=""(""","=""2874""","="")""","=""4""","=""L8672c99""",
"=""95""","=""Am LI""","=""+50""","=""Americium""","=""Rh""","=""[Kr].4d9""","=""2D<5/2>""","=""4d8 3F<4>""","=""(""","=""2946""","="")""","=""4""","=""L8672c99""",
"=""95""","=""Am LII""","=""+51""","=""Americium""","=""Ru""","=""[Kr].4d8""","=""3F<4>""","=""4d7 4F<9/2>""","=""(""","=""3021""","="")""","=""4""","=""L8672c99""",
"=""95""","=""Am LIII""","=""+52""","=""Americium""","=""Tc""","=""[Kr].4d7""","=""4F<9/2>""","=""4d6 5D<4>""","=""(""","=""3101""","="")""","=""4""","=""L8672c99""",
