At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""78""","=""Pt LXVIII""","=""+67""","=""Platinum""","=""Na""","=""[Ne].3s""","=""2S<1/2>""","=""2p6 1S<0>""","=""(""","=""8100""","="")""","=""40""","=""L8672c99""",
"=""78""","=""Pt LXIX""","=""+68""","=""Platinum""","=""Ne""","=""1s2.2s2.2p6""","=""1S0""","=""2p5 2P*<3/2>""","=""(""","=""17540""","="")""","=""50""","=""L8672c99""",
"=""78""","=""Pt LXX""","=""+69""","=""Platinum""","=""F""","=""1s2.2s2.2p5""","=""2P*<3/2>""","=""2p4 3P<2>""","=""(""","=""17890""","="")""","=""50""","=""L8672c99""",
"=""78""","=""Pt LXXI""","=""+70""","=""Platinum""","=""O""","=""1s2.2s2.2p4""","=""3P<2>""","=""2p2<1/2>.2p<3/2> (0,3/2)*<3/2>""","=""(""","=""18280""","="")""","=""60""","=""L8672c99""",
"=""78""","=""Pt LXXII""","=""+71""","=""Platinum""","=""N""","=""1s2.2s2.2p3""","=""(0,3/2)*<3/2>""","=""2p2 3P<0>""","=""(""","=""18630""","="")""","=""60""","=""L8672c99""",
"=""78""","=""Pt LXXIII""","=""+72""","=""Platinum""","=""C""","=""1s2.2s2.2p2""","=""3P0""","=""2p 2P*<1/2>""","=""(""","=""20840""","="")""","=""70""","=""L8672c99""",
"=""78""","=""Pt LXXIV""","=""+73""","=""Platinum""","=""B""","=""1s2.2s2.2p""","=""2P*<1/2>""","=""2s2 1S<0>""","=""(""","=""21280""","="")""","=""90""","=""L8672c99""",
"=""78""","=""Pt LXXV""","=""+74""","=""Platinum""","=""Be""","=""1s2.2s2""","=""1S0""","=""2s 2S<1/2>""","=""(""","=""21840""","="")""","=""90""","=""L8672c99""",
"=""78""","=""Pt LXXVI""","=""+75""","=""Platinum""","=""Li""","=""1s2.2s""","=""2S<1/2>""","=""1s2 1S<0>""","=""(""","=""22205.7""","="")""","=""0.3""","=""L16264c99""",
"=""78""","=""Pt LXXVII""","=""+76""","=""Platinum""","=""He""","=""1s2""","=""1S0""","=""1s 2S<1/2>""","=""(""","=""88955.1""","="")""","=""0.3""","=""L21139""",
"=""78""","=""Pt LXXVIII""","=""+77""","=""Platinum""","=""H""","=""1s""","=""2S<1/2>""","=""""","=""(""","=""90659.84""","="")""","=""0.17""","=""L19200""",
Notes:
(a) Designations used in the ground shell lists:
     [Ne] = 1s2.2s2.2p6
     [Ar] = 1s2.2s2.2p6.3s2.3p6
     [Kr] = 1s2.2s2.2p6.3s2.3p6.3d10.4s2.4p6
     [Cd] = 1s2.2s2.2p6.3s2.3p6.3d10.4s2.4p6.4d10.5s2
     [Xe] = 1s2.2s2.2p6.3s2.3p6.3d10.4s2.4p6.4d10.5s2.5p6
