At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""65""","=""Tb XLI""","=""+40""","=""Terbium""","=""Mn""","=""[Ar].3d7""","=""4F<9/2>""","=""3d-4.3d+2 (0,4)<4>""","=""(""","=""3078""","="")""","=""4""","=""L8672c99""",
"=""65""","=""Tb XLII""","=""+41""","=""Terbium""","=""Cr""","=""[Ar].3d6""","=""(0,4)<4>""","=""3d-4.3d+ (0,5/2)<5/2>""","=""(""","=""3189""","="")""","=""4""","=""L8672c99""",
"=""65""","=""Tb XLIII""","=""+42""","=""Terbium""","=""V""","=""[Ar].3d5""","=""(0,5/2)<5/2>""","=""3d4 5D<0>""","=""(""","=""3300""","="")""","=""4""","=""L8672c99""",
"=""65""","=""Tb XLIV""","=""+43""","=""Terbium""","=""Ti""","=""[Ar].3d4""","=""5D0""","=""3d3 4F<3/2>""","=""(""","=""3458""","="")""","=""4""","=""L8672c99""",
"=""65""","=""Tb XLV""","=""+44""","=""Terbium""","=""Sc""","=""[Ar].3d3""","=""4F<3/2>""","=""3d2 3F<2>""","=""(""","=""3573""","="")""","=""4""","=""L8672c99""",
"=""65""","=""Tb XLVI""","=""+45""","=""Terbium""","=""Ca""","=""[Ar].3d2""","=""3F<2>""","=""3d 2D<3/2>""","=""(""","=""3698""","="")""","=""4""","=""L8672c99""",
"=""65""","=""Tb XLVII""","=""+46""","=""Terbium""","=""K""","=""[Ar].3d""","=""2D<3/2>""","=""3p6 1S<0>""","=""(""","=""3814""","="")""","=""4""","=""L8672c99""",
"=""65""","=""Tb XLVIII""","=""+47""","=""Terbium""","=""Ar""","=""[Ne].3s2.3p6""","=""1S0""","=""3p5 2P*<3/2>""","=""(""","=""4139""","="")""","=""4""","=""L8672c99""",
"=""65""","=""Tb XLIX""","=""+48""","=""Terbium""","=""Cl""","=""[Ne].3s2.3p5""","=""2P*<3/2>""","=""3p4 3P<2>""","=""(""","=""4242""","="")""","=""4""","=""L8672c99""",
"=""65""","=""Tb L""","=""+49""","=""Terbium""","=""S""","=""[Ne].3s2.3p4""","=""3P<2>""","=""3p3 2P*<3/2>""","=""(""","=""4355""","="")""","=""4""","=""L8672c99""",
"=""65""","=""Tb LI""","=""+50""","=""Terbium""","=""P""","=""[Ne].3s2.3p3""","=""2P*<3/2>""","=""3p2 3P<0>""","=""(""","=""4460""","="")""","=""4""","=""L8672c99""",
"=""65""","=""Tb LII""","=""+51""","=""Terbium""","=""Si""","=""[Ne].3s2.3p2""","=""3P0""","=""3p 2P*<1/2>""","=""(""","=""4760""","="")""","=""4""","=""L8672c99""",
"=""65""","=""Tb LIII""","=""+52""","=""Terbium""","=""Al""","=""[Ne].3s2.3p""","=""2P*<1/2>""","=""3s2 1S<0>""","=""(""","=""4877""","="")""","=""4""","=""L8672c99""",
"=""65""","=""Tb LIV""","=""+53""","=""Terbium""","=""Mg""","=""[Ne].3s2""","=""1S0""","=""3s 2S<1/2>""","=""(""","=""5103""","="")""","=""5""","=""L8672c99""",
"=""65""","=""Tb LV""","=""+54""","=""Terbium""","=""Na""","=""[Ne].3s""","=""2S<1/2>""","=""2p6 1S<0>""","=""(""","=""5217""","="")""","=""5""","=""L8672c99""",
"=""65""","=""Tb LVI""","=""+55""","=""Terbium""","=""Ne""","=""1s2.2s2.2p6""","=""1S0""","=""2p5 2P*<3/2>""","=""(""","=""11673""","="")""","=""5""","=""L8672c99""",
"=""65""","=""Tb LVII""","=""+56""","=""Terbium""","=""F""","=""1s2.2s2.2p5""","=""2P*<3/2>""","=""2p4 3P<2>""","=""(""","=""11957""","="")""","=""5""","=""L8672c99""",
"=""65""","=""Tb LVIII""","=""+57""","=""Terbium""","=""O""","=""1s2.2s2.2p4""","=""3P<2>""","=""2p2<1/2>.2p<3/2> (0,3/2)*<3/2>""","=""(""","=""12272""","="")""","=""6""","=""L8672c99""",
"=""65""","=""Tb LIX""","=""+58""","=""Terbium""","=""N""","=""1s2.2s2.2p3""","=""(0,3/2)*<3/2>""","=""2p2 3P<0>""","=""(""","=""12563""","="")""","=""6""","=""L8672c99""",
"=""65""","=""Tb LX""","=""+59""","=""Terbium""","=""C""","=""1s2.2s2.2p2""","=""3P0""","=""2p 2P*<1/2>""","=""(""","=""13658""","="")""","=""7""","=""L8672c99""",
"=""65""","=""Tb LXI""","=""+60""","=""Terbium""","=""B""","=""1s2.2s2.2p""","=""2P*<1/2>""","=""2s2 1S<0>""","=""(""","=""14003""","="")""","=""10""","=""L8672c99""",
"=""65""","=""Tb LXII""","=""+61""","=""Terbium""","=""Be""","=""1s2.2s2""","=""1S0""","=""2s 2S<1/2>""","=""(""","=""14434""","="")""","=""12""","=""L8672c99""",
"=""65""","=""Tb LXIII""","=""+62""","=""Terbium""","=""Li""","=""1s2.2s""","=""2S<1/2>""","=""1s2 1S<0>""","=""(""","=""14721.02""","="")""","=""0.10""","=""L16264c99""",
"=""65""","=""Tb LXIV""","=""+63""","=""Terbium""","=""He""","=""1s2""","=""1S0""","=""1s 2S<1/2>""","=""(""","=""59741.12""","="")""","=""0.09""","=""L21139""",
"=""65""","=""Tb LXV""","=""+64""","=""Terbium""","=""H""","=""1s""","=""2S<1/2>""","=""""","=""(""","=""61050.1""","="")""","=""0.6""","=""L19200""",
Notes:
(a) Designations used in the ground shell lists:
     [Ne] = 1s2.2s2.2p6
     [Ar] = 1s2.2s2.2p6.3s2.3p6
     [Kr] = 1s2.2s2.2p6.3s2.3p6.3d10.4s2.4p6
     [Cd] = 1s2.2s2.2p6.3s2.3p6.3d10.4s2.4p6.4d10.5s2
     [Xe] = 1s2.2s2.2p6.3s2.3p6.3d10.4s2.4p6.4d10.5s2.5p6
