At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""62""","=""Sm XXXI""","=""+30""","=""Samarium""","=""Ge""","=""[Ar].3d10.4s2.4p2""","=""3P0""","=""4p 2P*<1/2>""","=""(""","=""1180""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm XXXII""","=""+31""","=""Samarium""","=""Ga""","=""[Ar].3d10.4s2.4p""","=""2P*<1/2>""","=""4s2 1S<0>""","=""(""","=""1226""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm XXXIII""","=""+32""","=""Samarium""","=""Zn""","=""[Ar].3d10.4s2""","=""1S0""","=""4s 2S<1/2>""","=""(""","=""1332""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm XXXIV""","=""+33""","=""Samarium""","=""Cu""","=""[Ar].3d10.4s""","=""2S<1/2>""","=""3d10 1S<0>""","=""[""","=""1381.56""","=""]""","=""0.21""","=""L10191""",
"=""62""","=""Sm XXXV""","=""+34""","=""Samarium""","=""Ni""","=""[Ar].3d10""","=""1S0""","=""3d9 2D<5/2>""","=""(""","=""2371""","="")""","=""5""","=""L8672c99""",
"=""62""","=""Sm XXXVI""","=""+35""","=""Samarium""","=""Co""","=""[Ar].3d9""","=""2D<5/2>""","=""3d8 3F<4>""","=""(""","=""2466""","="")""","=""5""","=""L8672c99""",
"=""62""","=""Sm XXXVII""","=""+36""","=""Samarium""","=""Fe""","=""[Ar].3d8""","=""3F<4>""","=""3d7 4F<9/2>""","=""(""","=""2569""","="")""","=""5""","=""L8672c99""",
"=""62""","=""Sm XXXVIII""","=""+37""","=""Samarium""","=""Mn""","=""[Ar].3d7""","=""4F<9/2>""","=""3d-4.3d+2 (0,4)<4>""","=""(""","=""2676""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm XXXIX""","=""+38""","=""Samarium""","=""Cr""","=""[Ar].3d6""","=""(0,4)<4>""","=""3d-4.3d+ (0,5/2)<5/2>""","=""(""","=""2782""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm XL""","=""+39""","=""Samarium""","=""V""","=""[Ar].3d5""","=""(0,5/2)<5/2>""","=""3d4 5D<0>""","=""(""","=""2887""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm XLI""","=""+40""","=""Samarium""","=""Ti""","=""[Ar].3d4""","=""5D0""","=""3d3 4F<3/2>""","=""(""","=""3028""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm XLII""","=""+41""","=""Samarium""","=""Sc""","=""[Ar].3d3""","=""4F<3/2>""","=""3d2 3F<2>""","=""(""","=""3137""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm XLIII""","=""+42""","=""Samarium""","=""Ca""","=""[Ar].3d2""","=""3F<2>""","=""3d 2D<3/2>""","=""(""","=""3253""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm XLIV""","=""+43""","=""Samarium""","=""K""","=""[Ar].3d""","=""2D<3/2>""","=""3p6 1S<0>""","=""(""","=""3363""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm XLV""","=""+44""","=""Samarium""","=""Ar""","=""[Ne].3s2.3p6""","=""1S0""","=""3p5 2P*<3/2>""","=""(""","=""3669""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm XLVI""","=""+45""","=""Samarium""","=""Cl""","=""[Ne].3s2.3p5""","=""2P*<3/2>""","=""3p4 3P<2>""","=""(""","=""3766""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm XLVII""","=""+46""","=""Samarium""","=""S""","=""[Ne].3s2.3p4""","=""3P<2>""","=""3p3 2P*<3/2>""","=""(""","=""3873""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm XLVIII""","=""+47""","=""Samarium""","=""P""","=""[Ne].3s2.3p3""","=""2P*<3/2>""","=""3p2 3P<0>""","=""(""","=""3971""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm XLIX""","=""+48""","=""Samarium""","=""Si""","=""[Ne].3s2.3p2""","=""3P0""","=""3p 2P*<1/2>""","=""(""","=""4227""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm L""","=""+49""","=""Samarium""","=""Al""","=""[Ne].3s2.3p""","=""2P*<1/2>""","=""3s2 1S<0>""","=""(""","=""4337""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm LI""","=""+50""","=""Samarium""","=""Mg""","=""[Ne].3s2""","=""1S0""","=""3s 2S<1/2>""","=""(""","=""4548""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm LII""","=""+51""","=""Samarium""","=""Na""","=""[Ne].3s""","=""2S<1/2>""","=""2p6 1S<0>""","=""(""","=""4655""","="")""","=""4""","=""L8672c99""",
"=""62""","=""Sm LIII""","=""+52""","=""Samarium""","=""Ne""","=""1s2.2s2.2p6""","=""1S0""","=""2p5 2P*<3/2>""","=""(""","=""10494""","="")""","=""4""","=""L8672c99""",
