At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""94""","=""Pu XXX""","=""+29""","=""Plutonium""","=""Tb""","=""[Cd].4f14.5p3""","=""2P*<3/2>""","=""4f14.5p2 3P<0>""","=""(""","=""930""","="")""","=""50""","=""L582""",
"=""94""","=""Pu XXXI""","=""+30""","=""Plutonium""","=""Gd""","=""[Cd].4f14.5p2""","=""3P0""","=""4f14.5p 2P*<1/2>""","=""(""","=""1030""","="")""","=""50""","=""L582""",
"=""94""","=""Pu XXXII""","=""+31""","=""Plutonium""","=""Eu""","=""[Cd].4f14.5p""","=""2P*<1/2>""","=""4f14 1S<0>""","=""(""","=""1070""","="")""","=""50""","=""L582""",
"=""94""","=""Pu XXXIII""","=""+32""","=""Plutonium""","=""Sm""","=""[Cd].4f14""","=""1S0""","=""4f14.5s 2S<1/2>""","=""(""","=""1180""","="")""","=""60""","=""L582""",
"=""94""","=""Pu XXXIV""","=""+33""","=""Plutonium""","=""Pm""","=""[Kr].4d10.4f14.5s""","=""2S<1/2>""","=""4f14 1S<0>""","=""(""","=""1220""","="")""","=""60""","=""L582""",
"=""94""","=""Pu XXXV""","=""+34""","=""Plutonium""","=""Nd""","=""[Kr].4d10.4f14""","=""1S0""","=""4f13 2F*<7/2>""","=""(""","=""1340""","="")""","=""70""","=""L582""",
"=""94""","=""Pu XXXVI""","=""+35""","=""Plutonium""","=""Pr""","=""[Kr].4d10.4f13""","=""2F*<7/2>""","=""4f12""","=""(""","=""1420""","="")""","=""70""","=""L582""",
"=""94""","=""Pu XXXVII""","=""+36""","=""Plutonium""","=""Ce""","=""[Kr].4d10.4f12""","=""""","=""4f11 4I*<15/2>""","=""(""","=""1500""","="")""","=""70""","=""L582""",
"=""94""","=""Pu XXXVIII""","=""+37""","=""Plutonium""","=""La""","=""[Kr].4d10.4f11""","=""4I*<15/2>""","=""4f10 5I<8>""","=""(""","=""1580""","="")""","=""70""","=""L582""",
"=""94""","=""Pu XXXIX""","=""+38""","=""Plutonium""","=""Ba""","=""[Kr].4d10.4f10""","=""5I<8>""","=""4f9 6H*<15/2>""","=""(""","=""1660""","="")""","=""80""","=""L582""",
"=""94""","=""Pu XL""","=""+39""","=""Plutonium""","=""Cs""","=""[Kr].4d10.4f9""","=""6H*<15/2>""","=""4f8 7F<6>""","=""(""","=""1740""","="")""","=""90""","=""L582""",
"=""94""","=""Pu XLI""","=""+40""","=""Plutonium""","=""Xe""","=""[Kr].4d10.4f8""","=""7F<6>""","=""4f7 8S*<7/2>""","=""(""","=""1820""","="")""","=""90""","=""L582""",
"=""94""","=""Pu XLII""","=""+41""","=""Plutonium""","=""I""","=""[Kr].4d10.4f7""","=""8S*<7/2>""","=""4f6 7F<0>""","=""(""","=""1890""","="")""","=""90""","=""L582""",
"=""94""","=""Pu XLIII""","=""+42""","=""Plutonium""","=""Te""","=""[Kr].4d10.4f6""","=""7F0""","=""4f5 6H*<5/2>""","=""(""","=""1990""","="")""","=""100""","=""L582""",
"=""94""","=""Pu XLIV""","=""+43""","=""Plutonium""","=""Sb""","=""[Kr].4d10.4f5""","=""6H*<5/2>""","=""4f4 5I<4>""","=""(""","=""2070""","="")""","=""100""","=""L582""",
"=""94""","=""Pu XLV""","=""+44""","=""Plutonium""","=""Sn""","=""[Kr].4d10.4f4""","=""5I<4>""","=""4f3 4I*<9/2>""","=""(""","=""2150""","="")""","=""110""","=""L582""",
"=""94""","=""Pu XLVI""","=""+45""","=""Plutonium""","=""In""","=""[Kr].4d10.4f3""","=""4I*<9/2>""","=""4f2 3H<4>""","=""(""","=""2230""","="")""","=""110""","=""L582""",
"=""94""","=""Pu XLVII""","=""+46""","=""Plutonium""","=""Cd""","=""[Kr].4d10.4f2""","=""3H<4>""","=""4f 2F*<5/2>""","=""(""","=""2310""","="")""","=""110""","=""L582""",
"=""94""","=""Pu XLVIII""","=""+47""","=""Plutonium""","=""Ag""","=""[Kr].4d10.4f""","=""2F*<5/2>""","=""4d10 1S<0>""","=""(""","=""2390""","="")""","=""120""","=""L582""",
"=""94""","=""Pu XLIX""","=""+48""","=""Plutonium""","=""Pd""","=""[Kr].4d10""","=""1S0""","=""4d9 2D<5/2>""","=""(""","=""2774""","="")""","=""4""","=""L8672c99""",
"=""94""","=""Pu L""","=""+49""","=""Plutonium""","=""Rh""","=""[Kr].4d9""","=""2D<5/2>""","=""4d8 3F<4>""","=""(""","=""2844""","="")""","=""4""","=""L8672c99""",
"=""94""","=""Pu LI""","=""+50""","=""Plutonium""","=""Ru""","=""[Kr].4d8""","=""3F<4>""","=""4d7 4F<9/2>""","=""(""","=""2918""","="")""","=""4""","=""L8672c99""",
"=""94""","=""Pu LII""","=""+51""","=""Plutonium""","=""Tc""","=""[Kr].4d7""","=""4F<9/2>""","=""4d6 5D<4>""","=""(""","=""2997""","="")""","=""4""","=""L8672c99""",
"=""94""","=""Pu LIII""","=""+52""","=""Plutonium""","=""Mo""","=""[Kr].4d6""","=""5D<4>""","=""4d-4.4d+ (0,5/2)<5/2>""","=""(""","=""3072""","="")""","=""4""","=""L8672c99""",
"=""94""","=""Pu LIV""","=""+53""","=""Plutonium""","=""Nb""","=""[Kr].4d5""","=""(0,5/2)<5/2>""","=""4d4 5D<0>""","=""(""","=""3146""","="")""","=""5""","=""L8672c99""",
"=""94""","=""Pu LV""","=""+54""","=""Plutonium""","=""Zr""","=""[Kr].4d4""","=""5D0""","=""4d3 4F<3/2>""","=""(""","=""3290""","="")""","=""5""","=""L8672c99""",
"=""94""","=""Pu LVI""","=""+55""","=""Plutonium""","=""Y""","=""[Kr].4d3""","=""4F<3/2>""","=""4d2 3F<2>""","=""(""","=""3366""","="")""","=""5""","=""L8672c99""",
"=""94""","=""Pu LVII""","=""+56""","=""Plutonium""","=""Sr""","=""[Kr].4d2""","=""3F<2>""","=""4d 2D<3/2>""","=""(""","=""3449""","="")""","=""5""","=""L8672c99""",
"=""94""","=""Pu LVIII""","=""+57""","=""Plutonium""","=""Rb""","=""[Kr].4d""","=""2D<3/2>""","=""4p6 1S<0>""","=""(""","=""3527""","="")""","=""6""","=""L8672c99""",
"=""94""","=""Pu LIX""","=""+58""","=""Plutonium""","=""Kr""","=""[Ar].3d10.4s2.4p6""","=""1S0""","=""4p5 2P*<3/2>""","=""(""","=""3836""","="")""","=""6""","=""L8672c99""",
"=""94""","=""Pu LX""","=""+59""","=""Plutonium""","=""Br""","=""[Ar].3d10.4s2.4p5""","=""2P*<3/2>""","=""4p4 3P<2>""","=""(""","=""3911""","="")""","=""7""","=""L8672c99""",
"=""94""","=""Pu LXI""","=""+60""","=""Plutonium""","=""Se""","=""[Ar].3d10.4s2.4p4""","=""3P<2>""","=""4p-2.4p+ (0,3/2)*<3/2>""","=""(""","=""3993""","="")""","=""10""","=""L8672c99""",
"=""94""","=""Pu LXII""","=""+61""","=""Plutonium""","=""As""","=""[Ar].3d10.4s2.4p3""","=""(0,3/2)*<3/2>""","=""4p2 3P<0>""","=""(""","=""4068""","="")""","=""12""","=""L8672c99""",
"=""94""","=""Pu LXIII""","=""+62""","=""Plutonium""","=""Ge""","=""[Ar].3d10.4s2.4p2""","=""3P0""","=""4p 2P*<1/2>""","=""(""","=""4496""","="")""","=""15""","=""L8672c99""",
"=""94""","=""Pu LXIV""","=""+63""","=""Plutonium""","=""Ga""","=""[Ar].3d10.4s2.4p""","=""2P*<1/2>""","=""4s2 1S<0>""","=""(""","=""4585""","="")""","=""19""","=""L8672c99""",
"=""94""","=""Pu LXV""","=""+64""","=""Plutonium""","=""Zn""","=""[Ar].3d10.4s2""","=""1S0""","=""4s 2S<1/2>""","=""(""","=""4807""","="")""","=""24""","=""L8672c99""",
