At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""60""","=""Nd XLI""","=""+40""","=""Neodymium""","=""Ca""","=""[Ar].3d2""","=""3F<2>""","=""3d 2D<3/2>""","=""(""","=""2974""","="")""","=""4""","=""L8672c99""",
"=""60""","=""Nd XLII""","=""+41""","=""Neodymium""","=""K""","=""[Ar].3d""","=""2D<3/2>""","=""3p6 1S<0>""","=""(""","=""3078""","="")""","=""4""","=""L8672c99""",
"=""60""","=""Nd XLIII""","=""+42""","=""Neodymium""","=""Ar""","=""[Ne].3s2.3p6""","=""1S0""","=""3p5 2P*<3/2>""","=""(""","=""3371""","="")""","=""4""","=""L8672c99""",
"=""60""","=""Nd XLIV""","=""+43""","=""Neodymium""","=""Cl""","=""[Ne].3s2.3p5""","=""2P*<3/2>""","=""3p4 3P<2>""","=""(""","=""3465""","="")""","=""4""","=""L8672c99""",
"=""60""","=""Nd XLV""","=""+44""","=""Neodymium""","=""S""","=""[Ne].3s2.3p4""","=""3P<2>""","=""3p3 2P*<3/2>""","=""(""","=""3567""","="")""","=""4""","=""L8672c99""",
"=""60""","=""Nd XLVI""","=""+45""","=""Neodymium""","=""P""","=""[Ne].3s2.3p3""","=""2P*<3/2>""","=""3p2 3P<0>""","=""(""","=""3662""","="")""","=""4""","=""L8672c99""",
"=""60""","=""Nd XLVII""","=""+46""","=""Neodymium""","=""Si""","=""[Ne].3s2.3p2""","=""3P0""","=""3p 2P*<1/2>""","=""(""","=""3891""","="")""","=""4""","=""L8672c99""",
"=""60""","=""Nd XLVIII""","=""+47""","=""Neodymium""","=""Al""","=""[Ne].3s2.3p""","=""2P*<1/2>""","=""3s2 1S<0>""","=""(""","=""3997""","="")""","=""4""","=""L8672c99""",
"=""60""","=""Nd XLIX""","=""+48""","=""Neodymium""","=""Mg""","=""[Ne].3s2""","=""1S0""","=""3s 2S<1/2>""","=""(""","=""4198""","="")""","=""4""","=""L8672c99""",
"=""60""","=""Nd L""","=""+49""","=""Neodymium""","=""Na""","=""[Ne].3s""","=""2S<1/2>""","=""2p6 1S<0>""","=""(""","=""4302""","="")""","=""4""","=""L8672c99""",
"=""60""","=""Nd LI""","=""+50""","=""Neodymium""","=""Ne""","=""1s2.2s2.2p6""","=""1S0""","=""2p5 2P*<3/2>""","=""(""","=""9742""","="")""","=""4""","=""L8672c99""",
