At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""93""","=""Np LXXVII""","=""+76""","=""Neptunium""","=""Cl""","=""[Ne].3s2.3p5""","=""2P*<3/2>""","=""3p4 3P<2>""","=""(""","=""10130""","="")""","=""110""","=""L8672c99""",
"=""93""","=""Np LXXVIII""","=""+77""","=""Neptunium""","=""S""","=""[Ne].3s2.3p4""","=""3P<2>""","=""3p3 2P*<3/2>""","=""(""","=""10300""","="")""","=""120""","=""L8672c99""",
"=""93""","=""Np LXXIX""","=""+78""","=""Neptunium""","=""P""","=""[Ne].3s2.3p3""","=""2P*<3/2>""","=""3p2 3P<0>""","=""(""","=""10470""","="")""","=""120""","=""L8672c99""",
"=""93""","=""Np LXXX""","=""+79""","=""Neptunium""","=""Si""","=""[Ne].3s2.3p2""","=""3P0""","=""3p 2P*<1/2>""","=""(""","=""11730""","="")""","=""140""","=""L8672c99""",
"=""93""","=""Np LXXXI""","=""+80""","=""Neptunium""","=""Al""","=""[Ne].3s2.3p""","=""2P*<1/2>""","=""3s2 1S<0>""","=""(""","=""11930""","="")""","=""150""","=""L8672c99""",
"=""93""","=""Np LXXXII""","=""+81""","=""Neptunium""","=""Mg""","=""[Ne].3s2""","=""1S0""","=""3s 2S<1/2>""","=""(""","=""12320""","="")""","=""160""","=""L8672c99""",
"=""93""","=""Np LXXXIII""","=""+82""","=""Neptunium""","=""Na""","=""[Ne].3s""","=""2S<1/2>""","=""2p6 1S<0>""","=""(""","=""12500""","="")""","=""170""","=""L8672c99""",
"=""93""","=""Np LXXXIV""","=""+83""","=""Neptunium""","=""Ne""","=""1s2.2s2.2p6""","=""1S0""","=""2p5 2P*<3/2>""","=""(""","=""25870""","="")""","=""190""","=""L8672c99""",
"=""93""","=""Np LXXXV""","=""+84""","=""Neptunium""","=""F""","=""1s2.2s2.2p5""","=""2P*<3/2>""","=""2p4 3P<2>""","=""(""","=""26300""","="")""","=""200""","=""L8672c99""",
"=""93""","=""Np LXXXVI""","=""+85""","=""Neptunium""","=""O""","=""1s2.2s2.2p4""","=""3P<2>""","=""2p2<1/2>.2p<3/2> (0,3/2)*<3/2>""","=""(""","=""26770""","="")""","=""220""","=""L8672c99""",
