At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""76""","=""Os XLIII""","=""+42""","=""Osmium""","=""Se""","=""[Ar].3d10.4s2.4p4""","=""3P<2>""","=""4p-2.4p+ (0,3/2)*<3/2>""","=""(""","=""2112""","="")""","=""4""","=""L8672c99""",
"=""76""","=""Os XLIV""","=""+43""","=""Osmium""","=""As""","=""[Ar].3d10.4s2.4p3""","=""(0,3/2)*<3/2>""","=""4p2 3P<0>""","=""(""","=""2168""","="")""","=""4""","=""L8672c99""",
"=""76""","=""Os XLV""","=""+44""","=""Osmium""","=""Ge""","=""[Ar].3d10.4s2.4p2""","=""3P0""","=""4p 2P*<1/2>""","=""(""","=""2336""","="")""","=""4""","=""L8672c99""",
"=""76""","=""Os XLVI""","=""+45""","=""Osmium""","=""Ga""","=""[Ar].3d10.4s2.4p""","=""2P*<1/2>""","=""4s2 1S<0>""","=""(""","=""2400""","="")""","=""4""","=""L8672c99""",
"=""76""","=""Os XLVII""","=""+46""","=""Osmium""","=""Zn""","=""[Ar].3d10.4s2""","=""1S0""","=""4s 2S<1/2>""","=""(""","=""2552""","="")""","=""4""","=""L8672c99""",
"=""76""","=""Os XLVIII""","=""+47""","=""Osmium""","=""Cu""","=""[Ar].3d10.4s""","=""2S<1/2>""","=""3d10 1S<0>""","=""[""","=""2615.5""","=""]""","=""1.4""","=""L10278""",
"=""76""","=""Os XLIX""","=""+48""","=""Osmium""","=""Ni""","=""[Ar].3d10""","=""1S0""","=""3d9 2D<5/2>""","=""(""","=""4374""","="")""","=""4""","=""L8672c99""",
"=""76""","=""Os L""","=""+49""","=""Osmium""","=""Co""","=""[Ar].3d9""","=""2D<5/2>""","=""3d8 3F<4>""","=""(""","=""4501""","="")""","=""4""","=""L8672c99""",
"=""76""","=""Os LI""","=""+50""","=""Osmium""","=""Fe""","=""[Ar].3d8""","=""3F<4>""","=""3d7 4F<9/2>""","=""(""","=""4635""","="")""","=""4""","=""L8672c99""",
"=""76""","=""Os LII""","=""+51""","=""Osmium""","=""Mn""","=""[Ar].3d7""","=""4F<9/2>""","=""3d-4.3d+2 (0,4)<4>""","=""(""","=""4779""","="")""","=""4""","=""L8672c99""",
"=""76""","=""Os LIII""","=""+52""","=""Osmium""","=""Cr""","=""[Ar].3d6""","=""(0,4)<4>""","=""3d-4.3d+ (0,5/2)<5/2>""","=""(""","=""4917""","="")""","=""4""","=""L8672c99""",
"=""76""","=""Os LIV""","=""+53""","=""Osmium""","=""V""","=""[Ar].3d5""","=""(0,5/2)<5/2>""","=""3d4 5D<0>""","=""(""","=""5052""","="")""","=""5""","=""L8672c99""",
"=""76""","=""Os LV""","=""+54""","=""Osmium""","=""Ti""","=""[Ar].3d4""","=""5D0""","=""3d3 4F<3/2>""","=""(""","=""5280""","="")""","=""5""","=""L8672c99""",
"=""76""","=""Os LVI""","=""+55""","=""Osmium""","=""Sc""","=""[Ar].3d3""","=""4F<3/2>""","=""3d2 3F<2>""","=""(""","=""5421""","="")""","=""5""","=""L8672c99""",
"=""76""","=""Os LVII""","=""+56""","=""Osmium""","=""Ca""","=""[Ar].3d2""","=""3F<2>""","=""3d 2D<3/2>""","=""(""","=""5575""","="")""","=""5""","=""L8672c99""",
"=""76""","=""Os LVIII""","=""+57""","=""Osmium""","=""K""","=""[Ar].3d""","=""2D<3/2>""","=""3p6 1S<0>""","=""(""","=""5717""","="")""","=""6""","=""L8672c99""",
"=""76""","=""Os LIX""","=""+58""","=""Osmium""","=""Ar""","=""[Ne].3s2.3p6""","=""1S0""","=""3p5 2P*<3/2>""","=""(""","=""6115""","="")""","=""6""","=""L8672c99""",
"=""76""","=""Os LX""","=""+59""","=""Osmium""","=""Cl""","=""[Ne].3s2.3p5""","=""2P*<3/2>""","=""3p4 3P<2>""","=""(""","=""6240""","="")""","=""7""","=""L8672c99""",
