At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""99""","=""Es XLII""","=""+41""","=""Einsteinium""","=""Ce""","=""[Kr].4d10.4f12""","=""""","=""4f11 4I*<15/2>""","=""(""","=""1870""","="")""","=""90""","=""L582""",
"=""99""","=""Es XLIII""","=""+42""","=""Einsteinium""","=""La""","=""[Kr].4d10.4f11""","=""4I*<15/2>""","=""4f10 5I<8>""","=""(""","=""1950""","="")""","=""100""","=""L582""",
"=""99""","=""Es XLIV""","=""+43""","=""Einsteinium""","=""Ba""","=""[Kr].4d10.4f10""","=""5I<8>""","=""4f9 6H*<15/2>""","=""(""","=""2040""","="")""","=""100""","=""L582""",
"=""99""","=""Es XLV""","=""+44""","=""Einsteinium""","=""Cs""","=""[Kr].4d10.4f9""","=""6H*<15/2>""","=""4f8 7F<6>""","=""(""","=""2130""","="")""","=""110""","=""L582""",
"=""99""","=""Es XLVI""","=""+45""","=""Einsteinium""","=""Xe""","=""[Kr].4d10.4f8""","=""7F<6>""","=""4f7 8S*<7/2>""","=""(""","=""2220""","="")""","=""110""","=""L582""",
"=""99""","=""Es XLVII""","=""+46""","=""Einsteinium""","=""I""","=""[Kr].4d10.4f7""","=""8S*<7/2>""","=""4f6 7F<0>""","=""(""","=""2300""","="")""","=""120""","=""L582""",
"=""99""","=""Es XLVIII""","=""+47""","=""Einsteinium""","=""Te""","=""[Kr].4d10.4f6""","=""7F0""","=""4f5 6H*<5/2>""","=""(""","=""2410""","="")""","=""120""","=""L582""",
"=""99""","=""Es XLIX""","=""+48""","=""Einsteinium""","=""Sb""","=""[Kr].4d10.4f5""","=""6H*<5/2>""","=""4f4 5I<4>""","=""(""","=""2490""","="")""","=""120""","=""L582""",
"=""99""","=""Es L""","=""+49""","=""Einsteinium""","=""Sn""","=""[Kr].4d10.4f4""","=""5I<4>""","=""4f3 4I*<9/2>""","=""(""","=""2580""","="")""","=""120""","=""L582""",
"=""99""","=""Es LI""","=""+50""","=""Einsteinium""","=""In""","=""[Kr].4d10.4f3""","=""4I*<9/2>""","=""4f2 3H<4>""","=""(""","=""2680""","="")""","=""140""","=""L582""",
"=""99""","=""Es LII""","=""+51""","=""Einsteinium""","=""Cd""","=""[Kr].4d10.4f2""","=""3H<4>""","=""4f 2F*<5/2>""","=""(""","=""2760""","="")""","=""140""","=""L582""",
"=""99""","=""Es LIII""","=""+52""","=""Einsteinium""","=""Ag""","=""[Kr].4d10.4f""","=""2F*<5/2>""","=""4d10 1S<0>""","=""(""","=""2850""","="")""","=""140""","=""L582""",
"=""99""","=""Es LIV""","=""+53""","=""Einsteinium""","=""Pd""","=""[Kr].4d10""","=""1S0""","=""4d9 2D<5/2>""","=""(""","=""3294""","="")""","=""5""","=""L8672c99""",
"=""99""","=""Es LV""","=""+54""","=""Einsteinium""","=""Rh""","=""[Kr].4d9""","=""2D<5/2>""","=""4d8 3F<4>""","=""(""","=""3370""","="")""","=""5""","=""L8672c99""",
"=""99""","=""Es LVI""","=""+55""","=""Einsteinium""","=""Ru""","=""[Kr].4d8""","=""3F<4>""","=""4d7 4F<9/2>""","=""(""","=""3449""","="")""","=""5""","=""L8672c99""",
"=""99""","=""Es LVII""","=""+56""","=""Einsteinium""","=""Tc""","=""[Kr].4d7""","=""4F<9/2>""","=""4d6 5D<4>""","=""(""","=""3535""","="")""","=""5""","=""L8672c99""",
"=""99""","=""Es LVIII""","=""+57""","=""Einsteinium""","=""Mo""","=""[Kr].4d6""","=""5D<4>""","=""4d-4.4d+ (0,5/2)<5/2>""","=""(""","=""3616""","="")""","=""6""","=""L8672c99""",
"=""99""","=""Es LIX""","=""+58""","=""Einsteinium""","=""Nb""","=""[Kr].4d5""","=""(0,5/2)<5/2>""","=""4d4 5D<0>""","=""(""","=""3694""","="")""","=""6""","=""L8672c99""",
"=""99""","=""Es LX""","=""+59""","=""Einsteinium""","=""Zr""","=""[Kr].4d4""","=""5D0""","=""4d3 4F<3/2>""","=""(""","=""3866""","="")""","=""7""","=""L8672c99""",
"=""99""","=""Es LXI""","=""+60""","=""Einsteinium""","=""Y""","=""[Kr].4d3""","=""4F<3/2>""","=""4d2 3F<2>""","=""(""","=""3947""","="")""","=""10""","=""L8672c99""",
"=""99""","=""Es LXII""","=""+61""","=""Einsteinium""","=""Sr""","=""[Kr].4d2""","=""3F<2>""","=""4d 2D<3/2>""","=""(""","=""4038""","="")""","=""12""","=""L8672c99""",
