At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""74""","=""W XXIX""","=""+28""","=""Tungsten""","=""Pd""","=""[Kr].4d10""","=""1S0""","=""4d9 2D<5/2>""","=""[""","=""1132.2""","=""]""","=""1.4""","=""L9087""",
"=""74""","=""W XXX""","=""+29""","=""Tungsten""","=""Rh""","=""[Kr].4d9""","=""2D<5/2>""","=""4d8 3F<4>""","=""[""","=""1180.0""","=""]""","=""1.4""","=""L9087""",
"=""74""","=""W XXXI""","=""+30""","=""Tungsten""","=""Ru""","=""[Kr].4d8""","=""3F<4>""","=""4d7 4F<9/2>""","=""[""","=""1230.4""","=""]""","=""1.4""","=""L9087""",
"=""74""","=""W XXXII""","=""+31""","=""Tungsten""","=""Tc""","=""[Kr].4d7""","=""4F<9/2>""","=""4d6 5D<4>""","=""[""","=""1283.4""","=""]""","=""1.4""","=""L9087""",
"=""74""","=""W XXXIII""","=""+32""","=""Tungsten""","=""Mo""","=""[Kr].4d6""","=""5D<4>""","=""4d5 4P<5/2>""","=""[""","=""1335.1""","=""]""","=""1.4""","=""L9087""",
"=""74""","=""W XXXIV""","=""+33""","=""Tungsten""","=""Nb""","=""[Kr].4d5""","=""4P<5/2>""","=""4d4 3P1<0>""","=""[""","=""1386.8""","=""]""","=""1.4""","=""L9087""",
"=""74""","=""W XXXV""","=""+34""","=""Tungsten""","=""Zr""","=""[Kr].4d4""","=""3P10""","=""4d3 4F<3/2>""","=""[""","=""1459.9""","=""]""","=""1.5""","=""L9087""",
"=""74""","=""W XXXVI""","=""+35""","=""Tungsten""","=""Y""","=""[Kr].4d3""","=""4F<3/2>""","=""4d2 3F<2>""","=""[""","=""1512.4""","=""]""","=""1.5""","=""L9087""",
"=""74""","=""W XXXVII""","=""+36""","=""Tungsten""","=""Sr""","=""[Kr].4d2""","=""3F<2>""","=""4d 2D<3/2>""","=""[""","=""1569.1""","=""]""","=""1.5""","=""L9087""",
"=""74""","=""W XXXVIII""","=""+37""","=""Tungsten""","=""Rb""","=""[Kr].4d""","=""2D<3/2>""","=""4p6 1S<0>""","=""[""","=""1621.7""","=""]""","=""1.5""","=""L9087""",
"=""74""","=""W XXXIX""","=""+38""","=""Tungsten""","=""Kr""","=""[Ar].3d10.4s2.4p6""","=""1S0""","=""4p5 2P*<3/2>""","=""[""","=""1829.8""","=""]""","=""1.9""","=""L9087""",
"=""74""","=""W XL""","=""+39""","=""Tungsten""","=""Br""","=""[Ar].3d10.4s2.4p5""","=""2P*<3/2>""","=""4p4 3P<2>""","=""[""","=""1882.9""","=""]""","=""2.0""","=""L9087""",
"=""74""","=""W XLI""","=""+40""","=""Tungsten""","=""Se""","=""[Ar].3d10.4s2.4p4""","=""3P<2>""","=""4p3 2D*<3/2>""","=""[""","=""1940.6""","=""]""","=""2.0""","=""L9087""",
"=""74""","=""W XLII""","=""+41""","=""Tungsten""","=""As""","=""[Ar].3d10.4s2.4p3""","=""2D*<3/2>""","=""4p2 3P<0>""","=""[""","=""1994.8""","=""]""","=""2.0""","=""L9087""",
"=""74""","=""W XLIII""","=""+42""","=""Tungsten""","=""Ge""","=""[Ar].3d10.4s2.4p2""","=""3P0""","=""4p 2P*<1/2>""","=""[""","=""2149.1""","=""]""","=""2.1""","=""L9087""",
"=""74""","=""W XLIV""","=""+43""","=""Tungsten""","=""Ga""","=""[Ar].3d10.4s2.4p""","=""2P*<1/2>""","=""4s2 1S<0>""","=""[""","=""2210.0""","=""]""","=""1.5""","=""L9087""",
