At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""103""","=""Lr LXXXIII""","=""+82""","=""Lawrencium""","=""Sc""","=""[Ar].3d3""","=""4F<3/2>""","=""3d2 3F<2>""","=""(""","=""11680""","="")""","=""170""","=""L8672c99""",
"=""103""","=""Lr LXXXIV""","=""+83""","=""Lawrencium""","=""Ca""","=""[Ar].3d2""","=""3F<2>""","=""3d 2D<3/2>""","=""(""","=""11910""","="")""","=""190""","=""L8672c99""",
"=""103""","=""Lr LXXXV""","=""+84""","=""Lawrencium""","=""K""","=""[Ar].3d""","=""2D<3/2>""","=""3p6 1S<0>""","=""(""","=""12120""","="")""","=""200""","=""L8672c99""",
"=""103""","=""Lr LXXXVI""","=""+85""","=""Lawrencium""","=""Ar""","=""[Ne].3s2.3p6""","=""1S0""","=""3p5 2P*<3/2>""","=""(""","=""12710""","="")""","=""220""","=""L8672c99""",
"=""103""","=""Lr LXXXVII""","=""+86""","=""Lawrencium""","=""Cl""","=""[Ne].3s2.3p5""","=""2P*<3/2>""","=""3p4 3P<2>""","=""(""","=""12890""","="")""","=""240""","=""L8672c99""",
"=""103""","=""Lr LXXXVIII""","=""+87""","=""Lawrencium""","=""S""","=""[Ne].3s2.3p4""","=""3P<2>""","=""3p3 2P*<3/2>""","=""(""","=""13090""","="")""","=""250""","=""L8672c99""",
"=""103""","=""Lr LXXXIX""","=""+88""","=""Lawrencium""","=""P""","=""[Ne].3s2.3p3""","=""2P*<3/2>""","=""3p2 3P<0>""","=""(""","=""13300""","="")""","=""300""","=""L8672c99""",
"=""103""","=""Lr XC""","=""+89""","=""Lawrencium""","=""Si""","=""[Ne].3s2.3p2""","=""3P0""","=""3p 2P*<1/2>""","=""(""","=""15300""","="")""","=""300""","=""L8672c99""",
"=""103""","=""Lr XCI""","=""+90""","=""Lawrencium""","=""Al""","=""[Ne].3s2.3p""","=""2P*<1/2>""","=""3s2 1S<0>""","=""(""","=""15600""","="")""","=""300""","=""L8672c99""",
"=""103""","=""Lr XCII""","=""+91""","=""Lawrencium""","=""Mg""","=""[Ne].3s2""","=""1S0""","=""3s 2S<1/2>""","=""(""","=""16000""","="")""","=""300""","=""L8672c99""",
